Is_3D_Phase,Iteration,Envelope_Compliance_Nm,Max_Delta_Rho,Compute_Time_sec
0,13,0.04875888624259919,0.07584685987766282,2.841440439224243
0,14,0.05122310340232933,0.08277458957265005,2.776277780532837
0,15,0.05382350408685034,0.08807528036198553,2.7384047508239746
0,16,0.05656610039139425,0.09661629374636027,2.835766315460205
0,17,0.05945694612549117,0.08162421184087454,3.070020914077759
0,18,0.16867379063315402,0.13369999999999993,4.7751195430755615
0,19,0.1791903430476078,0.12980000000000003,4.447465658187866
0,20,0.19045521850705188,0.1259,4.5242791175842285
0,21,0.201297103545335,0.122,4.657466173171997
0,22,0.21172455566295267,0.11809999999999998,5.556018352508545
0,23,0.22157932275776993,0.11419999999999997,5.882182598114014
0,24,0.23085656828977624,0.11030000000000006,5.355796575546265
0,25,0.23941544590773775,0.10640000000000005,5.691991806030273
0,26,0.24737957332920762,0.10250000000000004,5.174680233001709
0,27,0.2546972837049098,0.09860000000000002,5.939233779907227
0,28,0.2606184581812151,0.09470000000000006,5.607643365859985
0,29,0.2637039187371272,0.09080000000000005,6.3959996700286865
0,30,0.2622571260025711,0.08690000000000003,6.184491157531738
0,31,0.25392019419296585,0.08300000000000007,6.090475797653198
0,32,0.23772686527385428,0.07910000000000006,6.498666048049927
0,33,0.22011590689619073,0.07520000000000004,6.203107118606567
0,34,0.20928634082668932,0.07130000000000003,6.509010314941406
0,35,0.5326739191302499,0.06740000000000002,7.852916717529297
0,36,0.42990112433496963,0.06350000000000006,6.706583738327026
0,37,0.3526442604294212,0.05960000000000004,5.32658314704895
0,38,0.29898176749145705,0.05570000000000003,8.717281579971313
0,39,0.2659426486253802,0.05180000000000007,8.623244762420654
0,40,0.24662210443917496,0.047900000000000054,8.21979832649231
0,41,0.2343317955847976,0.04400000000000004,8.409317970275879
0,42,0.2258332116060095,0.04010000000000008,8.713099479675293
0,43,0.21983793796532067,0.036200000000000065,8.73103642463684
0,44,0.2155489632213272,0.03230000000000005,8.223987579345703
0,45,0.2128031449369739,0.028400000000000036,8.598127603530884
0,46,0.2112476480738274,0.024500000000000022,8.801297903060913
0,47,0.21067021887298387,0.020600000000000063,8.333048582077026
0,48,0.2109245471775565,0.016700000000000048,8.259176254272461
0,49,0.2119185023268943,0.012800000000000034,8.692869424819946
0,50,0.21359487979122949,0.008900000000000075,8.298746109008789
0,1,0.029354964796951596,0.9232332187583057,3.4806814193725586
0,2,0.029064122793140162,0.19610000000000005,2.7156074047088623
0,3,0.03031221627716727,0.19220000000000004,2.8163182735443115
0,4,0.03171521132825874,0.18830000000000002,3.155585765838623
0,5,0.033211589291883815,0.15534848779058563,2.8623979091644287
0,6,0.034797895158579055,0.17068216978067408,2.8665363788604736
0,7,0.03647768448101876,0.1329317036768941,2.901658535003662
0,8,0.03825373962665995,0.1394678808430856,2.8694214820861816
0,9,0.04013073820985738,0.1275145051142732,2.9718611240386963
0,10,0.0421131530313993,0.11381073881412052,2.670358896255493
0,11,0.04420711893436616,0.08936621398983169,2.882401943206787
0,12,0.04641858423888133,0.08378224041387905,2.2478158473968506
0,13,0.048753294149548716,0.07351326661136337,1.8905525207519531
0,14,0.05121749476369486,0.08036510230430316,2.995654344558716
0,15,0.053817848236940656,0.08533921277963352,3.053079128265381
0,16,0.05656089670453429,0.09361401283024862,3.059427499771118
0,17,0.059451982287594345,0.08616763073838629,3.4741506576538086
0,18,0.1686555149908524,0.13370000000000004,5.099645137786865
0,19,0.1792428699931388,0.12980000000000003,5.093183755874634
0,20,0.19053172596668938,0.1259,5.3953540325164795
0,21,0.20143304172416196,0.122,5.12580680847168
0,22,0.21193229803226316,0.11809999999999998,4.973536014556885
0,23,0.22188628181451486,0.11419999999999997,5.898534059524536
0,24,0.2312691685639292,0.11030000000000006,5.880411863327026
0,25,0.23992750193641643,0.10640000000000005,5.875983715057373
0,26,0.24793673032546604,0.10250000000000004,6.148879051208496
0,27,0.25526619327964495,0.09860000000000002,6.126043319702148
0,28,0.2612216946952482,0.0947,7.20767068862915
0,29,0.2643836757288774,0.09080000000000005,6.776606321334839
0,30,0.26303083524958715,0.08690000000000003,6.336943626403809
0,31,0.2550645668618469,0.08300000000000007,6.539856433868408
0,32,0.23937224334715443,0.07910000000000006,7.142544984817505
0,33,0.22139126592478667,0.07520000000000004,7.044586420059204
0,34,0.2098997635346359,0.07130000000000003,6.809753656387329
0,35,0.5297655298255329,0.06740000000000002,8.896847009658813
0,36,0.425378145774104,0.06350000000000006,8.295093297958374
0,37,0.3508605296620314,0.05960000000000004,8.733253479003906
0,38,0.29878980020803175,0.05570000000000003,8.450256824493408
0,39,0.26621091055737744,0.05180000000000007,8.53127932548523
0,40,0.2472294070003701,0.047900000000000054,8.100403070449829
0,41,0.23505535007668793,0.04400000000000004,8.341603755950928
0,42,0.22664747856851042,0.04010000000000008,8.105241298675537
0,43,0.22073499645031097,0.036200000000000065,8.365603923797607
0,44,0.2165010231384548,0.03230000000000005,8.4100022315979
0,45,0.21379236747451447,0.028400000000000036,8.277885675430298
0,46,0.2123171442666078,0.024500000000000022,8.742585897445679
0,47,0.21179343106716453,0.020600000000000063,8.688987016677856
0,48,0.2121154446606025,0.016700000000000048,8.814020872116089
0,49,0.2131819306831224,0.012800000000000034,9.133176565170288
0,50,0.21494741107131174,0.008900000000000047,8.433351039886475
0,1,0.03125906317935304,0.9422730765913122,3.586474895477295
0,2,0.030986234491089063,0.19610000000000005,3.0837950706481934
0,3,0.032423549330025246,0.19220000000000004,2.9233546257019043
0,4,0.03402304775947099,0.18830000000000002,2.5768144130706787
0,5,0.035733893881863446,0.1377092614694848,2.818690299987793
0,6,0.03755357145817188,0.15578010282224286,3.0128040313720703
0,7,0.039485252229982275,0.17659999999999998,2.8804574012756348
0,8,0.04153334612851887,0.1266741899575703,3.8277077674865723
0,9,0.043704762857497734,0.11769716687865384,3.3204398155212402
0,10,0.04600529959943285,0.11644336050370296,2.8940203189849854
0,11,0.048441991687504904,0.10771998799052984,1.6656837463378906
0,12,0.05102256066126624,0.08685779946402128,3.0550448894500732
0,13,0.053755011274500566,0.07359223169993889,3.1257882118225098
0,14,0.05664745170758424,0.06965188644755704,3.133896827697754
0,15,0.059708393229201864,0.07594622564846232,3.208315849304199
0,16,0.06294733985328446,0.07633356075771325,3.0813722610473633
0,17,0.06637329386827803,0.0805919184989975,3.1770265102386475
0,18,0.19791931092242948,0.13329822215818532,4.821625471115112
0,19,0.2116064390406478,0.12980000000000003,4.9396116733551025
0,20,0.22616649198049127,0.1259,5.4138147830963135
0,21,0.24054677627843826,0.122,5.402193784713745
0,22,0.2545809136565973,0.11809999999999998,5.359004020690918
0,23,0.2680613276849121,0.11419999999999997,6.086310625076294
0,24,0.2808833017176767,0.11030000000000006,6.017775058746338
0,25,0.2927634525584688,0.10640000000000005,6.690222978591919
0,26,0.3036648359508177,0.10250000000000004,6.817531585693359
0,27,0.3135466671464449,0.09860000000000002,6.293004035949707
0,28,0.32167532366790474,0.09470000000000006,6.587003946304321
0,29,0.3264734599127698,0.09080000000000005,7.153996229171753
0,30,0.3259431299619705,0.08690000000000003,7.784906625747681
0,31,0.3179287791747545,0.08300000000000007,7.140980958938599
0,32,0.300986809572952,0.07910000000000006,7.054301977157593
0,33,0.28012391488049193,0.07520000000000004,6.247535467147827
0,34,0.26559555491833275,0.07130000000000003,7.588342905044556
0,35,0.7726299565212758,0.06740000000000002,8.359573602676392
0,36,0.6235611561921167,0.06350000000000006,7.836562633514404
0,37,0.5216246309671219,0.05960000000000004,8.667996406555176
0,38,0.4545214087354802,0.05570000000000003,8.970289945602417
0,39,0.4148204056396684,0.05180000000000007,8.869599342346191
0,40,0.3881440520169131,0.047900000000000054,8.131856441497803
0,41,0.3658146947198744,0.04400000000000004,8.229611873626709
0,42,0.3480640040568561,0.04010000000000008,8.968747854232788
0,43,0.33454010653357286,0.036200000000000065,9.406943798065186
0,44,0.3244825261163691,0.03230000000000005,8.449263095855713
0,45,0.317072947976337,0.028400000000000036,8.718451023101807
0,46,0.31205660067032737,0.024500000000000022,8.266308784484863
0,47,0.30902304934780256,0.020600000000000063,7.798703670501709
0,48,0.30765769995968034,0.016700000000000048,7.738689422607422
0,49,0.3079043293858797,0.012800000000000034,9.254786729812622
0,50,0.30965154435187237,0.008900000000000075,7.680749416351318
0,1,0.03580960013273915,0.9789490598303521,3.533982276916504
0,2,0.035605132887186,0.19610000000000005,2.6602683067321777
0,3,0.037504912470823604,0.19220000000000004,2.667534351348877
0,4,0.03960051110815048,0.18830000000000002,3.02884840965271
0,5,0.04185631324618148,0.1790089815987128,2.9807074069976807
0,6,0.044271425143179985,0.16381359806756468,2.8217227458953857
0,7,0.04685120895234419,0.1515134950229411,2.9810678958892822
0,8,0.04960444412880858,0.17270000000000008,2.938354969024658
0,9,0.052540509966318816,0.11481431047245594,3.13923716545105
0,10,0.055671309144008134,0.12375786648683373,3.019486665725708
0,11,0.05900807175739543,0.1158116185937661,3.0732362270355225
0,12,0.06256392089035631,0.11273746073280777,3.279520034790039
0,13,0.06635283840655608,0.10102974497025341,3.3133444786071777
0,14,0.07038997765081353,0.07935674576908036,3.303675413131714
0,15,0.07469005880149734,0.08056908092280768,3.375235080718994
0,16,0.07926868446950197,0.06648036283898306,3.515864133834839
0,17,0.08414288369248993,0.06585824146848551,3.4228172302246094
0,18,0.2770041794573749,0.09244390263877689,5.596749544143677
0,19,0.29996409197875756,0.11042652611498449,6.096948623657227
0,20,0.3246313134990164,0.11697095054725049,6.331227779388428
0,21,0.3500975557298768,0.122,6.473817825317383
0,22,0.3759566412853123,0.11809999999999998,6.707308053970337
0,23,0.40177900016411017,0.11419999999999997,7.152527570724487
0,24,0.4271065096919674,0.11030000000000006,7.4512574672698975
0,25,0.4512770338427159,0.10640000000000005,7.564509630203247
0,26,0.4735228445335459,0.10250000000000004,7.870375156402588
0,27,0.49373762649092695,0.09860000000000002,8.380369424819946
0,28,0.5116762504701187,0.09470000000000006,8.081125259399414
0,29,0.5253122082238867,0.09080000000000005,8.440680027008057
0,30,0.5316852729278709,0.08690000000000003,8.817671775817871
0,31,0.5276314354252833,0.08300000000000007,8.835438251495361
0,32,0.5099587180131662,0.09963191674546035,8.775338411331177
0,33,0.47782751213808194,0.07520000000000004,8.17717456817627
0,34,0.44444883732262846,0.07130000000000003,8.697957754135132
0,35,1.503852543694506,0.09154805630162666,8.330719232559204
0,36,1.1395689193141738,0.06350000000000006,8.623625993728638
0,37,0.9141341928134726,0.05960000000000004,8.616836547851562
0,38,0.7915080363400869,0.05570000000000003,8.672703742980957
0,39,0.7162643242114209,0.055071511398796624,8.262576818466187
0,40,0.6659724859504869,0.047900000000000054,8.725884675979614
0,41,0.6331515450947922,0.04400000000000004,8.96585726737976
0,42,0.6112281915197402,0.04010000000000008,8.23011589050293
0,43,0.5974418434334883,0.036200000000000065,8.876671552658081
0,44,0.5897050015926621,0.03230000000000005,8.747645378112793
0,45,0.5868049817487548,0.028400000000000036,8.605847835540771
0,46,0.5874310899443161,0.024500000000000022,8.094340324401855
0,47,0.5913073493295468,0.020600000000000063,8.691019058227539
0,48,0.5981191221018023,0.016700000000000048,8.67788815498352
0,49,0.6076170023753975,0.012800000000000034,8.619651317596436
0,50,0.6196450532443878,0.008900000000000047,8.638636827468872
0,1,0.03828889502876884,0.99,3.6086294651031494
0,2,0.038134232496904015,0.19090036495286555,2.752864360809326
0,3,0.04028582264063786,0.19220000000000004,2.7834837436676025
0,4,0.042667806971540545,0.18830000000000002,2.920638084411621
0,5,0.04523912597484152,0.1844,2.9257218837738037
0,6,0.04800053999710443,0.15294100477075145,3.041201591491699
0,7,0.050959487230252676,0.13877812466871065,2.973170518875122
0,8,0.054127024004918776,0.16120368569864174,3.010871171951294
0,9,0.05751574189066232,0.10547444571046738,3.176290512084961
0,10,0.06113971246810554,0.11550288633702477,3.1113879680633545
0,11,0.06501422953984867,0.10548421180122369,3.0709588527679443
0,12,0.06915561788218555,0.10152674009474827,3.2183408737182617
0,13,0.07358192263467671,0.0974426928956601,3.692486524581909
0,14,0.07831220355290107,0.09277020191159713,3.639263153076172
0,15,0.08336682944270393,0.07543847176753227,3.420379877090454
0,16,0.08876650555497856,0.08258305150846179,3.611330509185791
0,17,0.09453272795416806,0.06524044949086438,3.633697986602783
0,18,0.3253863243154952,0.09146840383435229,7.317174911499023
0,19,0.3544813048837806,0.0991759174072342,6.438883066177368
0,20,0.38600800312755496,0.11678365776141397,6.885531902313232
0,21,0.41913796384717394,0.11845351581387065,6.986852645874023
0,22,0.45349951490328166,0.11809999999999998,7.090797662734985
0,23,0.48852034443479775,0.11419999999999997,7.825227975845337
0,24,0.5235954398062628,0.11030000000000006,8.013712406158447
0,25,0.557792167495104,0.10640000000000005,8.10194182395935
0,26,0.5899246826313536,0.10250000000000004,8.58398699760437
0,27,0.6191465467360737,0.09860000000000002,8.644969463348389
0,28,0.6452244471454003,0.0947,8.732549905776978
0,29,0.6671192725752297,0.09080000000000005,8.636432647705078
0,30,0.6811065539581236,0.08690000000000003,8.33279037475586
0,31,0.6827289255327279,0.08300000000000007,8.698472499847412
0,32,0.6671235751690687,0.09910268240707693,8.620506763458252
0,33,0.6308852204981344,0.07520000000000004,8.487202167510986
0,34,0.5867403005800642,0.07130000000000003,8.42606782913208
0,35,2.1429965436572465,0.08954029454382811,8.576987981796265
0,36,1.5525907457765862,0.06350000000000006,8.558574199676514
0,37,1.2383036717066547,0.05960000000000004,8.412755012512207
0,38,1.0800456818324569,0.05570000000000003,8.729456663131714
0,39,0.9864626832410927,0.05180000000000007,8.812386751174927
0,40,0.9209012454194254,0.047900000000000054,8.63334059715271
0,41,0.8791513415656621,0.04400000000000004,8.19345998764038
0,42,0.8514979172137304,0.04010000000000008,8.448412656784058
0,43,0.8355249517820558,0.036200000000000065,8.530375003814697
0,44,0.829663901363443,0.03230000000000005,8.272263288497925
0,45,0.8305574177314454,0.028400000000000036,8.869456768035889
0,46,0.8366285818655049,0.024500000000000022,8.155609369277954
0,47,0.8473075740940137,0.020600000000000063,8.469145059585571
0,48,0.8616660873527242,0.016700000000000048,8.74228048324585
0,49,0.8789726744021285,0.012800000000000034,8.556230306625366
0,50,0.8995694555145002,0.008900000000000033,8.216421365737915
