Is_3D_Phase,Iteration,Envelope_Compliance_Nm,Max_Delta_Rho,Compute_Time_sec
0,11,0.021622863600535877,0.10840619219344338,3.0764994621276855
0,12,0.0221155116229153,0.10501919504767776,3.056973457336426
0,13,0.02258339174795585,0.10038856657165363,3.2448678016662598
0,14,0.02303145100114208,0.1079096424872178,2.9954421520233154
0,15,0.023477115337758432,0.14506651887891742,3.393517017364502
0,16,0.023931685309236943,0.14150000000000007,3.497295379638672
0,17,0.02439324087707198,0.1110681644921715,2.775357484817505
0,18,0.039929091283390936,0.13370000000000004,3.6219656467437744
0,19,0.03915494891407659,0.12980000000000008,5.123442649841309
0,20,0.03926488806850258,0.1259,4.9043707847595215
0,21,0.03936590771212217,0.12200000000000005,5.185734033584595
0,22,0.039367020786065826,0.11810000000000004,5.6877686977386475
0,23,0.03917165953519412,0.11420000000000002,5.88701868057251
0,24,0.03883368711520706,0.11030000000000006,5.517216682434082
0,25,0.038543826984546226,0.10640000000000005,6.060399293899536
0,26,0.038282706768807614,0.10250000000000004,6.13892388343811
0,27,0.038027204171732026,0.09860000000000002,5.903799057006836
0,28,0.0377673507618249,0.09470000000000006,5.872143268585205
0,29,0.037493457562585916,0.09080000000000005,5.800760269165039
0,30,0.037169898518710054,0.08690000000000003,3.7050788402557373
0,31,0.0367867904588733,0.08300000000000007,5.942157506942749
0,32,0.03636520335398606,0.07910000000000006,5.89589524269104
0,33,0.03591296543274391,0.07520000000000004,6.5297465324401855
0,34,0.03524630465144854,0.07130000000000003,6.399951934814453
0,35,0.044456970014469875,0.06740000000000002,7.419641733169556
0,36,0.04262407835102264,0.06350000000000006,8.317610025405884
0,37,0.04159228301321503,0.05960000000000004,8.145188331604004
0,38,0.04096084193415148,0.05570000000000003,7.701267242431641
0,39,0.04052566735135196,0.05180000000000007,7.675856590270996
0,40,0.040224945639414936,0.047900000000000054,8.135413646697998
0,41,0.0400275137060114,0.04400000000000004,7.7722251415252686
0,42,0.03991052200432782,0.04010000000000008,7.613473653793335
0,43,0.03984917523290896,0.036200000000000065,7.3563551902771
0,44,0.03983749585239596,0.03230000000000005,7.699014902114868
0,45,0.03986554869571925,0.028400000000000036,8.454833984375
0,46,0.03992464555686158,0.024500000000000022,7.495116472244263
0,47,0.04000947062461488,0.020600000000000063,7.425915956497192
0,48,0.04011995736004559,0.016700000000000048,7.24565315246582
0,49,0.04025575979791589,0.012800000000000034,7.671912908554077
0,50,0.04041759731077337,0.008900000000000019,8.18685245513916
0,1,0.02047763552801945,0.7991685501684775,3.594973564147949
0,2,0.018032821377367662,0.19610000000000005,3.115725517272949
0,3,0.01777226285938706,0.19220000000000004,2.6628170013427734
0,4,0.018031827397213762,0.13263046459496608,2.709850549697876
0,5,0.018486453344059968,0.10590457446163093,2.788248062133789
0,6,0.018991064520308392,0.09455811992246554,2.9869985580444336
0,7,0.019513625852704164,0.09371429362993089,3.048506736755371
0,8,0.02004550555612821,0.0776733188845854,3.0527892112731934
0,9,0.020579785471412322,0.07200801960769398,2.8582570552825928
0,10,0.021110151229286916,0.08525104541629758,2.9758481979370117
0,11,0.021628860739828126,0.1009132432311034,2.986274003982544
0,12,0.02212878191145181,0.10321595801354455,3.0161170959472656
0,13,0.02260396641294765,0.1038018967614156,2.9871480464935303
0,14,0.023055260519565194,0.09825146177491528,2.881134510040283
0,15,0.023497347641552493,0.1295756866798835,3.1254167556762695
0,16,0.023946888564803703,0.14149999999999996,3.0273711681365967
0,17,0.024405444873024748,0.10204470672706112,3.160304069519043
0,18,0.039916310773990514,0.13370000000000004,4.314408779144287
0,19,0.03922626416559871,0.12980000000000008,4.590866327285767
0,20,0.03935112811143347,0.1259,4.540690183639526
0,21,0.039488776093436234,0.122,5.007192373275757
0,22,0.039539950747021935,0.11810000000000004,4.921063661575317
0,23,0.03941463518876739,0.11420000000000002,5.207175016403198
0,24,0.0391005076144866,0.11030000000000006,5.1926634311676025
0,25,0.03878952033041446,0.10640000000000005,5.669513463973999
0,26,0.03852491703940921,0.10250000000000004,6.092403888702393
0,27,0.0382797731970959,0.09860000000000002,5.441903114318848
0,28,0.038022797824506765,0.09470000000000006,5.412668466567993
0,29,0.037751558881128564,0.09080000000000005,5.6755406856536865
0,30,0.037451313814627615,0.08690000000000003,6.005522727966309
0,31,0.03709359293552725,0.08300000000000007,5.480791330337524
0,32,0.036695468612494744,0.07910000000000006,5.273772954940796
0,33,0.036289049113755564,0.07520000000000004,6.6899144649505615
0,34,0.03581469448705619,0.07130000000000003,6.280577182769775
0,35,0.04527130361099854,0.06740000000000002,8.170832633972168
0,36,0.04232696084493931,0.06350000000000006,7.875302791595459
0,37,0.04098819004413138,0.05960000000000004,7.174444675445557
0,38,0.04018915765007018,0.05570000000000003,7.10761022567749
0,39,0.03968047785533146,0.05180000000000007,7.211507558822632
0,40,0.03932852478119787,0.047900000000000054,7.498480796813965
0,41,0.03908865814692787,0.04400000000000004,7.454782962799072
0,42,0.038933967836884936,0.04010000000000008,7.805887699127197
0,43,0.03884034567951668,0.036200000000000065,7.490051746368408
0,44,0.03879797983598612,0.03230000000000005,7.8233864307403564
0,45,0.03879351544061836,0.028400000000000036,7.549858093261719
0,46,0.038821341330716075,0.024500000000000022,7.40418004989624
0,47,0.03887883115735824,0.020600000000000063,7.30877685546875
0,48,0.03896168657103759,0.016700000000000048,7.4033777713775635
0,49,0.039069437640730065,0.012800000000000034,7.101603269577026
0,50,0.03920266153454738,0.008900000000000075,7.544506788253784
0,1,0.02047763575051357,0.7991685501684775,3.492013931274414
0,2,0.018032885050260926,0.19610000000000005,2.882417917251587
0,3,0.017772156229804152,0.19220000000000004,2.8393712043762207
0,4,0.018031783429239286,0.13259352457146523,2.8199894428253174
0,5,0.018486416721769122,0.10590212331343596,2.6003246307373047
0,6,0.018990921223466697,0.09450907620771154,2.620464563369751
0,7,0.019513530809254616,0.09384563369284848,2.7039425373077393
0,8,0.020045496695364175,0.07770885650401627,2.6873550415039062
0,9,0.020579683692851004,0.07198628847568189,2.660797595977783
0,10,0.021110048479802766,0.08516117209139795,2.676673650741577
0,11,0.021628967650090994,0.10087869528155291,2.8789896965026855
0,12,0.022128953089944177,0.10354589874058417,2.962078332901001
0,13,0.022604181612860232,0.10376359277851921,2.907639503479004
0,14,0.02305552653968424,0.09820140265240718,2.9951510429382324
0,15,0.02349759180422411,0.1294182883019327,3.029572010040283
0,16,0.02394710221799387,0.14150000000000007,3.310962677001953
0,17,0.02440556546562999,0.10198813761820458,3.180663824081421
0,18,0.039916264480550925,0.13370000000000004,4.650823593139648
0,19,0.03922695377272033,0.12980000000000008,4.694967746734619
0,20,0.039351931067532715,0.1259,5.0957746505737305
0,21,0.039489985084394136,0.122,4.946332693099976
0,22,0.03954168564812387,0.11810000000000004,5.234815359115601
0,23,0.03941704205402524,0.11420000000000002,5.493492126464844
0,24,0.03910320813154665,0.11030000000000006,5.705463171005249
0,25,0.03879203536514545,0.10640000000000005,5.764794588088989
0,26,0.03852741495998266,0.10250000000000004,5.775409698486328
0,27,0.03828220548270022,0.09860000000000002,5.815540313720703
0,28,0.03802502565367041,0.09470000000000006,5.665640592575073
0,29,0.03775337403567343,0.09080000000000005,5.712088346481323
0,30,0.0374528505247714,0.08690000000000003,5.758440256118774
0,31,0.03709524028452511,0.08300000000000007,5.87958025932312
0,32,0.03669755828427211,0.07910000000000006,6.050114393234253
0,33,0.03629173181400897,0.07520000000000004,6.215421915054321
0,34,0.03581905866717673,0.07130000000000003,6.4609551429748535
0,35,0.045272335535822716,0.06740000000000002,7.754875421524048
0,36,0.04230556729395709,0.06350000000000006,7.509324789047241
0,37,0.04096086467278641,0.05960000000000004,7.268800497055054
0,38,0.04016468247800044,0.05570000000000003,7.343402862548828
0,39,0.03965883206907564,0.05180000000000007,7.067160367965698
0,40,0.03930980710715648,0.047900000000000054,6.840980768203735
0,41,0.03907215798448707,0.04400000000000004,7.342126846313477
0,42,0.03891894457984037,0.04010000000000008,7.482354164123535
0,43,0.038826896839824196,0.036200000000000065,6.905313014984131
0,44,0.03878513357928394,0.03230000000000005,7.539071559906006
0,45,0.03878254185128087,0.028400000000000036,7.700083255767822
0,46,0.03881113149859028,0.024500000000000022,7.716922998428345
0,47,0.038868711661972255,0.020600000000000063,7.587585687637329
0,48,0.03895198876526284,0.016700000000000048,8.016954183578491
0,49,0.03906015437182755,0.012800000000000034,8.169541597366333
0,50,0.03919349343457184,0.008900000000000047,7.657041072845459
